timestamp,log_message,target_label
7/20/2025 0:57,"nova.osapi_compute.wsgi.server [req-ea3a5f31-5950-484f-be55-67a9df287f2e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.4113560",HTTP Status
2/23/2025 5:26,"nova.metadata.wsgi.server [-] 10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" RCODE  200 len: 124 time: 0.0009999",HTTP Status
6/6/2025 20:30,"nova.osapi_compute.wsgi.server [req-a9ca2993-416e-4268-a0c5-a1ff1214fcb7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2501280",HTTP Status
10/10/2025 14:05,Disk cleanup completed successfully.,System Notification
6/13/2025 5:43,Backup ended at 2025-02-21 02:50:57.,System Notification
3/3/2025 13:30,Backup started at 2025-05-28 23:49:19.,System Notification
5/6/2025 4:14,"nova.osapi_compute.wsgi.server [req-1fc1761c-fded-443a-814a-e48c5f5d3567 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/17288ea8-cbf4-4f0e-94fe-853fd2735f29 HTTP/1.1"" Return code: 200 len: 1708 time: 0.1789858",HTTP Status
7/7/2025 20:11,"nova.osapi_compute.wsgi.server [req-d30bba94-9266-4848-8388-87de60c4ee51 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2635791",HTTP Status
7/7/2025 20:36,Systemic configuration inconsistencies detected,Critical Error
9/13/2025 13:59,"nova.osapi_compute.wsgi.server [req-424209a4-ace9-489b-b79d-86686ef48d00 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2697830",HTTP Status
8/13/2025 19:41,File data_5312.csv uploaded successfully by user User620.,System Notification
9/23/2025 17:27,"nova.osapi_compute.wsgi.server [req-178e4577-d563-4131-a9cb-021a4ef7b10c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2630880",HTTP Status
9/17/2025 5:06,"nova.metadata.wsgi.server [req-04d59c69-59a1-47ec-8179-f86938f6da66 - - - - -] 10.11.21.124,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" RCODE  200 len: 967 time: 0.2326000",HTTP Status
6/10/2025 8:39,"Alert: server 9 experienced unusual login attempts, security risk",Security Alert
3/26/2025 15:52,"nova.metadata.wsgi.server [-] 10.11.21.141,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" Return code: 404 len: 176 time: 0.0009251",HTTP Status
6/19/2025 7:44,Attempt to access account Account1376 was not authorized,Security Alert
1/24/2025 22:01,"nova.osapi_compute.wsgi.server [req-b35243f5-f4cf-44c3-8085-9c3e6d636cd4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2634368",HTTP Status
3/15/2025 18:10,"nova.compute.claims [req-868a5460-dbb6-416b-b4c4-a98abae6c847 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",Resource Usage
6/21/2025 1:27,"nova.osapi_compute.wsgi.server [req-5c8f52bd-8e3c-41f0-95a5-7861d247cafa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" RCODE  202 len: 733 time: 0.4846020",HTTP Status
4/7/2025 21:15,"nova.osapi_compute.wsgi.server [req-1357c966-8c54-46e4-be1d-b9651e26fa66 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1759 time: 0.2973850",HTTP Status
10/7/2025 8:45,File data_6571.csv uploaded successfully by user User142.,System Notification
1/26/2025 12:34,System reboot initiated by user User223.,System Notification
12/22/2025 1:40,"nova.metadata.wsgi.server [req-56b3881f-cc53-4c33-a96e-41d2d6b2ed59 - - - - -] 10.11.21.131,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" HTTP status code -  200 len: 157 time: 0.2318211",HTTP Status
7/5/2025 13:05,Server 32 had an unexpected interruption during data synchronization,Error
4/11/2025 18:50,Key system element crashed: element ID Component29,Critical Error
6/27/2025 4:56,File data_1714.csv uploaded successfully by user User967.,System Notification
2/6/2025 3:42,"nova.osapi_compute.wsgi.server [req-f25b814c-14fb-49a7-8bdd-1f2ffb3483e6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1583 time: 0.1850250",HTTP Status
7/29/2025 7:57,IP 192.168.100.253 flagged for potential cyber threat,Security Alert
5/20/2025 23:34,Security alert: unauthorized API access attempt by user 9802,Security Alert
6/26/2025 1:08,Email provider experienced a mail delivery issue,Error
9/28/2025 13:24,"nova.osapi_compute.wsgi.server [req-b7a3a805-eee2-4539-b412-18d9d9b22c0f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2643571",HTTP Status
1/13/2025 3:15,"nova.osapi_compute.wsgi.server [req-55ebb1b1-6e88-44d5-be79-fe8b37e64ecf 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2707460",HTTP Status
11/13/2025 4:26,"nova.osapi_compute.wsgi.server [req-ae221290-3f43-4590-a89a-386bf9616794 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2508280",HTTP Status
8/24/2025 20:06,"nova.compute.resource_tracker [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] Total usable vcpus: 16, total allocated vcpus: 1",Resource Usage
5/11/2025 10:58,System reboot initiated by user User932.,System Notification
6/29/2025 10:37,User 3692 account had multiple failed login tries,Security Alert
10/6/2025 11:04,Email service had a sending malfunction,Error
10/8/2025 3:25,Unfixable problem discovered in essential application module,Critical Error
2/11/2025 0:54,"nova.osapi_compute.wsgi.server [req-699eeadf-6db8-44a4-8521-1ab4e8a53b53 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/faf974ea-cba5-4e1b-93f4-3a3bc606006f HTTP/1.1"" status: 204 len: 203 time: 0.2727120",HTTP Status
4/14/2025 6:53,Server 30 experienced an unanticipated restart during data reconciliation,Error
6/18/2025 20:21,"nova.osapi_compute.wsgi.server [req-505be128-84cc-4f5a-a280-38720ea84241 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2774730",HTTP Status
2/8/2025 15:33,Backup ended at 2025-08-09 02:27:08.,System Notification
8/25/2025 12:08,Unauthorized data export request was intercepted,Security Alert
4/28/2025 17:10,Backup started at 2025-05-24 16:51:08.,System Notification
3/24/2025 5:18,"nova.osapi_compute.wsgi.server [req-038072fc-4104-4e19-a0d5-f29a252fd887 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2583978",HTTP Status
10/9/2025 8:30,System configuration errors have been detected,Critical Error
12/29/2025 3:31,Backup completed successfully.,System Notification
5/27/2025 22:11,Disk cleanup completed successfully.,System Notification
7/3/2025 18:58,"nova.osapi_compute.wsgi.server [req-2d4c68d5-0961-4f37-8cc3-ceb9268e1419 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4287961",HTTP Status
4/5/2025 18:42,"nova.osapi_compute.wsgi.server [req-14c5efcb-3268-41d1-aeb2-c73cae0553a2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2620471",HTTP Status
10/22/2025 22:54,"nova.osapi_compute.wsgi.server [req-9135d880-f631-446a-a1be-52240999a2a8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2629149",HTTP Status
11/10/2025 1:24,Shard 4 replication task ended in failure,Error
12/14/2025 13:16,"nova.osapi_compute.wsgi.server [req-285b8598-3e91-4f68-929a-c538179bfece 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2567759",HTTP Status
1/24/2025 20:19,Backup started at 2025-02-21 14:50:28.,System Notification
2/28/2025 1:26,"nova.osapi_compute.wsgi.server [req-e9256d28-3bba-4704-b96c-9257d8a94f9a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2605171",HTTP Status
2/25/2025 19:34,Backup completed successfully.,System Notification
8/27/2025 21:28,"nova.osapi_compute.wsgi.server [req-7160b3e7-676b-498f-b147-7759d8eaea76 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2563808",HTTP Status
5/17/2025 1:17,"nova.osapi_compute.wsgi.server [req-010217f3-bf1a-48b7-9077-bd3cf46faf82 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2640989",HTTP Status
3/27/2025 7:44,Multiple failed login attempts were reported for user 3550,Security Alert
2/12/2025 2:31,"nova.osapi_compute.wsgi.server [req-d38f479d-9bb9-4276-9688-52607e8fd350 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.5169401",HTTP Status
3/3/2025 12:31,System updated to version 1.6.8.,System Notification
6/4/2025 14:57,"Server 30 experienced unusual traffic, potential vulnerability",Security Alert
7/17/2025 12:27,"nova.metadata.wsgi.server [-] 10.11.21.136,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" HTTP status code -  200 len: 157 time: 0.0013340",HTTP Status
10/15/2025 12:46,"nova.osapi_compute.wsgi.server [req-f5f0905b-6c4a-42d1-b5c3-6b1da21ed657 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.4212601",HTTP Status
10/7/2025 4:38,"nova.metadata.wsgi.server [req-a12a3398-3d5e-4ac5-ad15-7e88582d0bb7 - - - - -] 10.11.21.131,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" Return code: 200 len: 124 time: 0.2361510",HTTP Status
8/2/2025 1:29,"nova.osapi_compute.wsgi.server [req-9e6e6ab0-4a0e-4d51-aed1-028d418862ad 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2611539",HTTP Status
8/27/2025 13:31,Service health check was unsuccessful due to problems with the SSL certificate.,Error
9/5/2025 10:13,"Server 13 shows signs of unauthorized access, security risk present",Security Alert
11/19/2025 22:08,"nova.metadata.wsgi.server [req-24f7495b-14ca-4513-87d2-a413dd760f5c - - - - -] 10.11.21.137,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.2108901",HTTP Status
9/22/2025 2:52,Email service experienced a mail sending issue,Error
4/21/2025 17:32,Backup completed successfully.,System Notification
3/15/2025 20:52,Unauthorized admin privilege escalation by user 8440,Security Alert
9/11/2025 5:03,"nova.osapi_compute.wsgi.server [req-bbfc3fb8-7cb3-4ac8-801e-c893d1082762 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.4256971",HTTP Status
5/15/2025 9:34,"nova.osapi_compute.wsgi.server [req-a19a18d8-b7db-460c-b90a-4fa035362c3b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2555051",HTTP Status
5/27/2025 19:34,User 7662 did not have permission to access API,Security Alert
6/7/2025 4:43,Backup ended at 2025-04-13 10:00:34.,System Notification
10/2/2025 18:01,Invalid SSL certificate caused the service health check to be unsuccessful.,Error
9/26/2025 16:40,"nova.osapi_compute.wsgi.server [req-4beb51c0-21fe-4609-b459-ffc91c724c5c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2611339",HTTP Status
6/8/2025 13:52,File data_6245.csv uploaded successfully by user User830.,System Notification
4/29/2025 21:34,Critical system part failure: part ID Component16,Critical Error
6/17/2025 13:45,User 2185 has gained unauthorized admin access,Security Alert
8/13/2025 12:30,File data_3002.csv uploaded successfully by user User340.,System Notification
5/24/2025 5:56,"nova.osapi_compute.wsgi.server [req-242354ec-cd50-4661-9a66-be40b6b679cb 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2633321",HTTP Status
6/4/2025 18:08,"nova.osapi_compute.wsgi.server [req-16da8660-30be-44ba-990e-63231063b762 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2677679",HTTP Status
12/10/2025 0:04,"nova.osapi_compute.wsgi.server [req-54b8381a-ee9b-4e94-a9dc-53762e6f6f33 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2742689",HTTP Status
6/21/2025 10:22,User 4523 attempted to access API without proper authorization,Security Alert
4/11/2025 19:36,"nova.osapi_compute.wsgi.server [req-e48f0708-5059-4eb3-8742-55fb03247cd9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2630441",HTTP Status
3/17/2025 18:15,Alert: Admin privilege escalation for user 9724 detected,Security Alert
11/21/2025 4:16,System updated to version 1.5.7.,System Notification
1/14/2025 4:09,"nova.osapi_compute.wsgi.server [req-0e06bc07-8dc9-459a-9796-81ec99d6d085 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2669740",HTTP Status
7/7/2025 11:00,"nova.metadata.wsgi.server [-] 10.11.21.123,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" HTTP status code -  200 len: 119 time: 0.0009408",HTTP Status
4/30/2025 10:19,Unauthorized login attempt on protected account Account2527,Security Alert
3/28/2025 1:01,"nova.osapi_compute.wsgi.server [req-2e32a4b6-281d-4b23-8783-e23e909271ae 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2499630",HTTP Status
1/31/2025 18:51,"nova.metadata.wsgi.server [req-9adf5fbe-d988-4bac-9993-a4141b8fcadb - - - - -] 10.11.21.143,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" HTTP status code -  200 len: 967 time: 0.2221360",HTTP Status
4/20/2025 13:46,Backup completed successfully.,System Notification
12/2/2025 11:26,"nova.compute.claims [req-5c8f52bd-8e3c-41f0-95a5-7861d247cafa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: d96a117b-0193-4549-bdcc-63b917273d1d] Total vcpu: 16 VCPU, used: 0.00 VCPU",Resource Usage
3/27/2025 11:58,Data replication issue on shard 13,Error
9/3/2025 0:42,"nova.osapi_compute.wsgi.server [req-8ce73885-a9a6-4631-8b4e-5ff2c1b6f9ee 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2709410",HTTP Status
6/27/2025 2:39,User 2750 had multiple login attempts rejected,Security Alert
3/14/2025 3:53,"nova.osapi_compute.wsgi.server [req-54ffbd34-3bea-4d1a-9433-db04e8dbb2af 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.2087660",HTTP Status
4/28/2025 7:44,"nova.metadata.wsgi.server [-] 10.11.21.124,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" Return code: 404 len: 176 time: 0.0010281",HTTP Status
3/19/2025 4:03,"nova.osapi_compute.wsgi.server [req-f75f4c92-16e4-4a6c-9ab5-fc2155379490 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2694011",HTTP Status
12/2/2025 20:50,Module X input processing failed due to invalid format,Error
12/3/2025 5:57,User 4300 failed to provide valid API access credentials,Security Alert
12/1/2025 9:55,"nova.osapi_compute.wsgi.server [req-89a2dec8-a82e-4108-ab4a-eda9c9bc896d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1759 time: 0.2763519",HTTP Status
12/13/2025 21:39,"nova.osapi_compute.wsgi.server [req-127a13a3-306e-435a-af4c-7bc12e7a8d3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1916 time: 0.2779312",HTTP Status
1/2/2025 16:37,Terminal failure detected in crucial application section,Critical Error
4/29/2025 4:28,User 1988 has gained unauthorized admin access,Security Alert
7/12/2025 2:52,Systemic configuration issue has been detected,Critical Error
1/14/2025 12:32,Data replication for shard 8 encountered an issue,Error
7/3/2025 16:16,"nova.osapi_compute.wsgi.server [req-dc2db9dc-6a63-40a1-8dc4-b0194200ffb3 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2617428",HTTP Status
4/1/2025 15:27,Backup started at 2025-02-07 07:50:02.,System Notification
8/8/2025 15:03,Multiple failed login tries occurred for user 9361,Security Alert
5/14/2025 18:04,Backup started at 2025-11-23 01:05:16.,System Notification
7/10/2025 23:30,"nova.osapi_compute.wsgi.server [req-9bba2bda-1367-48fa-906a-e1632f23d1fc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 211 time: 0.1013889",HTTP Status
8/10/2025 14:53,"nova.osapi_compute.wsgi.server [req-c1a9a7e5-bc9c-40eb-8ec5-5a07a611b661 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/43204226-2f87-4da7-b7ee-4d20cc66e846 HTTP/1.1"" Status code -  200 len: 1708 time: 0.2040591",HTTP Status
1/6/2025 11:00,"nova.osapi_compute.wsgi.server [req-7d3fe371-e3ea-4f93-be96-eb4d1c93b951 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1874 time: 0.1882880",HTTP Status
12/14/2025 10:36,"nova.osapi_compute.wsgi.server [req-408beb7b-9353-4b15-be97-7bdcdcb86011 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2582371",HTTP Status
7/3/2025 15:56,Restricted account Account3222 experienced failed login,Security Alert
3/26/2025 22:01,Backup ended at 2025-09-26 13:08:49.,System Notification
3/15/2025 13:25,"nova.osapi_compute.wsgi.server [req-bc2d4d95-02a9-48df-9933-d07c2e4a7ba3 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1874 time: 0.2152700",HTTP Status
9/26/2025 19:32,System reboot initiated by user User264.,System Notification
12/27/2025 20:39,Fatal issue encountered in central system module,Critical Error
7/4/2025 12:33,"nova.compute.claims [req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Total disk: 15 GB, used: 0.00 GB",Resource Usage
